"","x"
"1","hal ini berarti masih bisa terjadi penularan di tengah masyarakat entah itu di kantor pasar dll   maka dari itulah p "
"2","pemerintah as menyerukan penyelidikan internasional yang kuat dan jelas soal asal usul virus corona covid di china  "
"3","ingat slogan luhur moyang kita gotong royong ya lur   jangan biarkan pemerintah sendirian untuk menghadapi pandemi ini  "
"4","buat yang masih rajin bully pemerintah soal covid ini gue sarankan perbanyak ngobrol sama temen di negara lain jangan cuma s "
"5","pemerintah provinsi dki jakarta menyiapkan total petak pemakaman baru untuk jenazah ya "
"6","situasi penularan covid tak terkendali idi minta pemerintah tingkatkan testing"
"7","total dana penanganan covid thn menurut data bpkp lebih rp trilyun hasil auditnya bagaimana https t "
"8","pemerintah tidakbohongi rakyat bpom dan mui dinilai sudah memastikan vaksin covid sinovac aman dan halal "
"9","buat social covid warior  daripada hanya bisa menyalahkan pemerintah yg ada bagaimana kalau kalian sebagai masyarakat "
"10","pemerintah nunggak biaya perawatan pasien covid ke swasta rp t"
"11","pemerintah provinsi dki jakarta menyiapkan total petak pemakaman baru untuk jenazah yang dimakamkan dengan p "
"12","bilangnya gapercaya sama covid tapi kalau ada bantuan covid dari pemerintah langsung heboh sendiri  "
"13","pertanyaan simpel   sudahkah anda belajar untuk mengapresiasi hasil kerja pemerintah dalam penanganan covid dalam ha "
"14","semenjak covid gue sensian banget sama pemerintah indo kek yang awalnya ngedukung aja jadi sempet banget ngeliat pemerinta"
"15","pemerintah nunggak dana covid ke an rumah sakit hampir trilyun rupiah  sebenarnya dana ratusan trilyun yg diangga "
"16","vaksin merupakan upaya pemerintah utk mengurangi dampak buruk dr penyebaran virus covid di indonesia   tidak perlu tak "
"17","pertanyaanya selama wabah pandemi covid di indonesia apa solusi ataupun ide yang sudah anda tawarkan kepada pemerintah  "
"18","fix vaksin tak berbahaya   ada dua hal yg sangat penting yaitu pertama mengendalikan pandemi kedua pem "
"19","angka c sejak bulan di indonesia sudah tembus juta lebih pasien bukan kasus sedikit pesan menkes dan  "
"20","jadi presiden bakal minta naaf atas korban yg meninggal kl jumlah korban yg meninggal su "
"21","politisi pks mencontohkan sikap pm inggris boris johnson dan meminta pemerintah ri minta maaf atas penanganan covi "
"22","sikap setengah kerap kali ditunjukkan pemerintah dlm menangani covid teranyar masuknya warga china di saat pe "
"23","pemerintah melalui satgas penanganan covid memutuskan memperpanjang pelarangan orang asing untuk masuk ke wilayah i "
"24","wakil ketua dpr azis syamsuddin menyayangkan adanya tka cina di tengah pemberlakuan pembatasan masuk bagi wna untuk pena "
"25","kebaikan tersebut hrs qt apresiasi dgn baik aplg program vaksinasi covid dr pemerintah menjadi respon yg positi "
"26","pemerintah izinkan semua rs buka pelayanan covid"
"27","penyintas covid gak dapet vaksinasi gratis dari pemerintah gamasalah kan udah divaksin langsung sama gusti allah       "
"28","rumah sakit pemerintah nunggak hampir rp triliun  sebenarnya dana ratusan trilyun yg dianggarkan utk tangani covid sam "
"29","pasien covid membludak pemerintah utang rp t ke rs swasta"
"30","si ini adalah ciri ciri orang yang tidak tau terima kasih disaat pemerintah bersusah payah menangani wabah p "
"31","pemerintah as menyerukan penyelidikan internasional yang kuat dan jelas soal asal usul virus corona covid di "
"32","pertanyaanya selama wabah pandemi covid di indonesia apa solusi ataupun ide yang sudah anda tawarkan kepada pemer "
"33","vaksin covid ini gunanya sbg deteksi awal buat tubuh agar bisa mengenali virus yang mmbahayakn tsb dan vaksincovid  "
"34","tapi aku mengapreisasi feed instagram kamu yg sangat rapi kok lebih rapi dari kinerja pemerintah kamu dalam menan "
"35","pemerintah telah mengambil kebijakan pemberlakuan pembatasan kegiatan masyarakat ppkm hal tersebut bertujuan aga "
"36","promosi kota pariaman gandeng guru millenial   pemerintah kota pariaman menyiapkan stategi promosi pariwisata di t "
"37","pemerintah nunggak dana covid rp triliun ustadz tengku zul memang uangnya tak ada"
"38","bripka andi gristian melaksanakan giat sambang menjalin silaturahmi terhadap warga dalam sambang tersebut  mengaja "
"39","pertanyaan simpel sudahkah anda mempelajari apa saja kinerja nyata pemerintah dalam menangani covid dalam hal i "
"40","si ini adalah ciri ciri orang yang tidak tau terima kasih disaat pemerintah bersusah payah menanga "
"41","sesuai anjiran pemerintah untuk berjemur biar gak kena covid"
"42","dan tentunya akan muncul pertanyaan di kasus ke juta itu nanti sudahkah anda belajar untuk mengapres "
"43","juga dana sebesar t untuk covid yang malah digunakan untuk proyek nggak jelas  pada "
"44","pasien covid ditanggung pemerintah mengapa ada yang masih bayar jakarta teropongsenayan kementerian kesehat "
"45","mau kasus covid turun drastis ayo mnta pemerintah bersikap sprti di video ini  masalahnya nanti setelah dilakukan spr "
"46","presiden joko widodo mengatakan pemerintah berusaha bekerja dengan cepat untuk mendapatkan ratus "
"47","tapi kalau pemerintah mengambil keputusan lockdown atau memperpanjang kembali psbb amp jam malam ki "
"48","pemerintah ngasih lu aturan karena covid jgn keluar rumah terus ngapain lu masih keluar kek gue di dalem coba dah lu berani gk di dalem"
"49","pemerintah benahi kendala awal pelaksanaan vaksinasi covid   saat ini jumlah tenaga kesehatan yang dapat mengikut "
"50","vaksin bukanlah obat untuk menyembuhkan orang yang terpapar virus covid tapi program vaksinasi yang sedang dilancarkan pem "
"51","pihak kementerian kesehatan kemenkes menegaskan biaya perawatan pasien covid ditanggung sepenuhnya oleh pemerintah ht "
"52","pagi min mau tanya apakah untuk pajak yg ditanggung pemerintah terkait covid ada perpanjangan"
"53","mukaku mirip dengan cara diam di rumah ya kak aku cuman maybe di grup sebelah kanan dan kiri dan dilind "
"54","angka c sejak bulan di indonesia sudah tembus juta lebih pasien bukan kasus sedikit pesan menkes dan "
"55","pihak kementerian kesehatan kemenkes menegaskan biaya perawatan pasien covid ditanggung sepenuhnya oleh peme "
"56","guna mengejar target vaksinasi nasional ini selesai dlm satu tahun kepala negara mengatakan pemerintah akan tetap "
"57","ketum persit kck hetty andika perkasa ikuti virtual talkshow bincang seputar covid  isteri kasad jenderal tni a "
"58","utk kurun wkt oktober desember nilainya mendekati sebesar trilyun blm bayar rumah sakit   "
"59","pemerintah kewalahan mencegah menangani pandemi covid kantong kas negara kosong amp h "
"60","sukamta menilai setelah hampir satu tahun pandemi melanda indonesia belum juga tampak adanya perubahan yang menga "
"61","pasien covid yang dirawat di rs pemerintah maupun rs swasta rujukan corona dipastikan ditanggung seluruhnya oleh kemenkes  "
"62","seminar akb adaptasi kebiasaan baru di masa pandemi covid bersama peserta kkn mahasiswa unair surabaya di "
"63","entah apa yang ada di fikiran si pigai ini disaat pemerintah sudah secara baik bisa menangani kasus covid dia memelint "
"64","pemerintah menawarkan obligasi negara ritel ori seri ori kepada masyarakat untuk penuhi target pembiayaan apbn  "
"65","berbagai jenis investasi antara lain saham dan obligasi dan sbn pemerintah menawarkan ori yang targetnya akan digunakan "
"66","kita ketahui bersama vaksin covid sudah bisa didatangkan ke indonesia bahkan program vaksinasi tahap pertama sudah dim "
"67","pemerintah mendorong penggunaan alat covis genose hasil karya anak bangsa ugm di simpul transportasi umum seperti st "
"68","satu juta kasus covid pemerintah upayakan alokasi tempat tidur pasien corona"
"69","kasus covid tembus juta pks pemerintah jangan malu akui lemah"
"70","masa pandemi covid sungguh luar biasa hal ini dirasakan oleh kita pemerintah berusaha meminimalisir dengan keluarkan pr "
"71","hoax pemerintah hapus sanksi pidana penolak vaksinasi covid"
"72","netty mengatakan sudah waktunya pemerintah melakukan evaluasi secara menyeluruh terhadap kebijakan kebijakan yang tengah di "
"73","mugia kang yayu sedulur kabeh diparingi sehat sedanten   yuk tetep jaga kesehatan dengan tetep ngejaga protokol lan "
"74","total hingga saat ini sudah ada perkantoran baik swasta maupun pemerintah yang sudah dilakukan asesmen oleh sat "
"75","baguslah idi memberikan masukan yang tidak abs semoga pemerintah mau melihat masalah covid secar "
"76","covid ri tembus juta pks minta pemerintah minta maaf seperti pm inggris yang kita sayangkan selama ini evaluasi "
"77","tekan kematian covid pemerintah diminta genjot obat amp alkes"
"78","polri akan mengawal kebijakan pemerintah mengendalikan pandemi dan membangkitkan perekonomian nasional agar sukses "
"79","semoga bisa cepat bayar  kalau ada niat nya pasti bisa cepet bayar"
"80","kasus covid lewati juta menkes ada duka yang mendalam dari pemerintah   ayok gaes mulai dari pribadi masing ma "
"81","kita sudah lihat bagaimana ambisiusnya pemerintah dalam menjalankan mega proyek infrastruktur dan itu membebani keu "
"82","pemerintah tidak dapat membuat suatu kebijakan yang memberikan satu kepastian bagi jalannya ekonomi di saat pandem "
"83","sementara pengamat ekonomi politik dari asosiasi ekonomi politik indonesia aepi salamuddin daeng menilai pemeri "
"84","lantaran pandemi covid sehingga membuat daya beli hancur lalu makin banyaknya utang pemerintah juga menjadi pe "
"85","netty mengatakan sudah waktunya pemerintah melakukan evaluasi secara menyeluruh terhadap kebijakan kebijakan yang "
"86","covid tembus juta pemerintah didesak lockdown pulau jawa"
"87","ketua satuan tugas penanganan covid doni monardo mengatakan sanksi yang akan diberikan bagi pelanggar pemberlaku "
"88","program vaksin covid telah berjalan sejak awal tahun dan pemerintah menargetkan vaksin dapat diterima oleh seluruh masy "
"89","kasus covid tembus satu juta pemerintah nunggak biaya perawatan pasien covid ke swasta nilainya mendekati angka rp t "
"90","dengan keterbatasan fasilitas pemerintah budi mengatakan vaksinasi bisa bisa baru rampung setelah hari delapan ta "
"91","kemenkes mengakui adanya pasien covid yang membayar obat secara mandiri biasanya untuk obat yang tak termasuk dalam biaya "
"92","pak ganjar hari yg lalu bapak saya meninggal karena indikasi covid karena hasil swab blm keluar  "
"93","tembus juta kasus covid menkes budi rakyat indonesia dan pemerintah harus bekerja sama atasi pandemi   saatnya kita b "
"94","bijaklah selalu ikuti aturan pemerintah dlm memberantas paparan covid jangan semaumu sendiri ingat masih banya "
"95","angka kasus covid semakin tinggi pemerintah perpanjang ppkm jawa bali tetap patuhi protokol kesehatan  "
"96","jam malem dibatesin karna memang biang keroknya keluar malem teduduk sampe jam  di warkop bekesah kalo gak co "
"97","vaksinasi covid sudah mulai berjalan pemerintah juga sudah menetapkan sasaran vaksinasi   namun ada bebera "
"98","pemerintah menawarkan obligasi negara ritel ori seri ori kepada masyarakat untuk penuhi target pembiayaan a "
"99","pemerintah baiknya antisipasi jika terjadi keterlambatan pengiriman vaksin dan baiknya "
"100","tembus hingga rp triliun untuk biaya pasien covid di rs seluruh indonesia sejak maret hingga desember"
"101","covid sudah juta uang bansos di korupsi pernyataan resmi minta maaf dari pemerintah belum ada"
"102","covid sudah juta belum ada kata permintaan maaf dari pemerintah"
"103","pemerintah kota surabaya kembali menerima alokasi vaksin covid untuk tahap   pendistribusian vaksin ke t "
"104","kasus covid lewati juta menkes ada duka yang mendalam dari pemerintah   ayok gaes mulai dari pribadi masin "
"105","sikap   mengingatkan pemerintah agar memastikan perlindungan keselamatan amp keaman "
"106","pemerintah kota surabaya kembali menerima alokasi vaksin covid untuk tahap   pendistribusian vaks "
"107","kasus covid tembus juta pks pemerintah sebaiknya akui kelemahan penanganan pandemi"
"108","pemerintah china mendedahkan bahawa ujian calitan dubur adalah lebih berkesan dan tepat dalam mengesan kehadiran co "
"109","ketua mpr minta pemerintah jelaskan urgensi masuknya wn china ke indonesia   tak bisa kendalikan covid tak bisa juga ke "
"110","pemerintah nunggak dana covid rp triliun   memang uangnya tidak ada atau administrasinya rusak atau dimaling   tanya teng "
"111","tembus juta kasus pks minta pemerintah jangan malu akui kelemahan atasi pandemi covid"
"112","covid ri tembus juta pks minta pemerintah minta maaf seperti pm inggris"
"113","sebagaimana kajian kasus covid di pulau jawa dan bali   selama perpanjangan ppkm pemerintah kabupaten bekasi  "
"114","juru bicara satgas penanganan covid kabupaten bekasi dr alamsyah mengatakan bahwa kabupaten bekasi seperti daer "
"115","kalau penanganan covid oleh pemerintah kita salah jumlah positifnya sudah puluhan juta kali sekarang satu "
"116","sebelumnya wapres ma ruf amin menyampaikan permintaan maaf dan mengaku pemerintah kesulitan menangani pandemik cor "
"117","guru saya meninggal karena kanker payudara tapi dipaksa rs untuk dimakamkan secara covid lalu dapat "
"118","pemerintah kayanya gag tau sejak awal covid waktu pemrentah masih bingung masyarakat ini yg aku tau di circle aku doan "
"119","   memprihatinkan indonesia negara pertama di asean dengan kasus corona tembus juta     pks meminta pemerintah lebih seriu "
"120","ingat slogan luhur moyang kita gotong royong ya lur   jangan biarkan pemerintah sendirian untuk menghadapi pandem "
"121","sebagai bagian dari pemerintah gw juga sedang kuliah wajar maen di sini   pemerintah sumpah ngawur b "
"122","lebih baik pemerintah secara transparan sampaikan kelemahan dan kekurangan yang terjadi dalam mengatasi pandemi"
"123","setelah banyak koruptor hantaman covid yang belum berakhir bisa jadi negara dalam kondisi miskin hutang yang berjibun "
"124","gilanya presiden menkes tak ada niatan tulus bikin rs khusus covid dari tenda raksasa diseluruh indon "
"125","tetap menjalankn protokol kesehatan itu saja tdk cukup untuk itu pemerintah perlu memberlakukan karantina nasiona "
"126","bukti pemerintah serius dalam penaganan covid"
"127","pemerintah nunggak dana covid rp triliun   memang uangnya tidak ada atau administrasinya rusak atau dimaling   t "
"128","menteri kesehatan menkes budi gunadi sadikin mengatakan kerja keras dalam mengatasi pandemi kovid harus tetap dil "
"129","kita ketahui bersama vaksin covid sudah bisa didatangkan ke indonesia bahkan program vaksinasi tahap pertama s "
"130","entah apa yang ada di fikiran si pigai ini disaat pemerintah sudah secara baik bisa menangani kasus covid dia "
"131","direktur jenderal pelayanan kesehatan kementerian kesehatan abdul kadir mengakui adanya pasien covid  yang membay "
"132","buat yang masih rajin bully pemerintah soal covid ini gue sarankan perbanyak ngobrol sama temen di negara lain j "
"133","focus pemerintah agar ekonomi tumbuh positif   monitor eskalasi covid   ketersediaan vaksin  tensi geopolitik in "
"134","cek amp ricek mitos vaksin c   seperti diketahui pemerintah tengah menggalakkan program vaksinasi  virus covid        fi "
"135","fix vaksin tak berbahaya"
"136","ga percaya covid banyak tp klo bantuan pemerintah cepet"
"137","sistem integrasi data ini akan menghasilkan data dalam bentuk by name by address dari berbagai sumber guna menghindari dat "
"138","pak dhar pengusaha pupuk yg nyempetin waktu bantuin nikahanku di malang dan pare meninggal sebab memburuknya covid  "
"139","fix vaksin tak berbahaya   pemerintah dan masyarakat harus bekerja sama agar dampak pandemi "
"140","pasien covid domisili manapun harus bisa mendapat perawatan"
"141","angka covid tembus satu juta netty singgung klaim pemerintah soal penanganan pandemi yang terkendali"
"142","pemerintah distribusikan juta vaksin covid tahap dua untuk nakes  "
"143","berkaitan dengan pandemik covid pemerintah inggris mengumumkan sejumlah aturan baru untuk melawan penyebaran vi "
"144","fix vaksin tak berbahaya    pemerintah memfokuskan dua cara untuk mengendalikan wabah ini yakni keb "
"145","tembus juta kasus positif kovid di indonesia per  pemerintah amp masyarakat harus perkuat kerjasama tidak bisa ha "
"146","peningkatan penyebaran tembus satu juta kasus covid rakyat indonesia dan pemerintah harus bekerja sama atasi pandemi  "
"147","wagub ntt sebut kasus covid di kota kupang semakin mengkhawatirkan pemerintah provinsi ntt mulai hari ini mengerahka "
"148","melihat tren peningkatan kasus covid dan upaya menekan penyebarannya pemerintah pun memperpanjang ppkm mulai januar "
"149","program vaksin covid telah berjalan sejak awal tahun dan pemerintah menargetkan vaksin dapat diterima oleh selur "
"150","penyebaran covid yg sdh mencapai juta kasus mengindikasikan bahwa seluruh rakyat indonesia bersama pemerintah hrs beke "
"151","vaksin merupakan upaya pemerintah utk mengurangi dampak buruk dr penyebaran virus covid di indonesia   tidak per "
"152","seperti diketahui pemerintah tengah menggalakkan program vaksinasi virus covid hal itu dinilai akan menjadi salah sa "
"153","upaya pemerintah menekan kasus positif covid dengan memperpanjang ppkm dan melaksanakan program vaksinasi nasional  fix "
"154","pemerintah memfokuskan dua cara utk memulihkan ekonomi nasional amp mengendalikan kasus kovid yakni kebijakan pembatasa "
"155","meskipun vaksin covid telah tiba dan pemerintah sedang melancarkan program vaksinasi ke seluruh wilayah indonesi "
"156","angka covid tembus satu juta netty singgung klaim pemerintah soal penanganan pandemi yang terkendali "
"157","kunci memulihkan ekonomi indonesia saat ini adalah mengendalikan kasus covid  pemerintah memfokuskan dua cara utk menge "
"158","sobat bumn dengan meningkatnya kasus positive covid di indonesia kita harus semakin memperketat pelaksanaan pr "
