"","x"
"159","pemerintah memfokuskan dua cara untuk mengendalikan covid yakni kebijakan pemberlakuan pembatasan kegiatan masyarakat p "
"160","hal serupa tentunya berlaku juga untuk mengatasi pandemi covid yang masih merebak sekarang ini agar masyarakat "
"161","pemerintah menyiapkan langkah karantina wilayah secara terbatas guna menekan penularan covid yang jumlah kasusnya sudah le "
"162","pandemi covid belum berakhir patuhi protokol kesehatan  kami ingatkan kembali bahwa ppkm pemberlakuan pembatasa "
"163","dan kini malah menyerahkan penanganan covid ke pemerintah pusat      anda memang juara nies"
"164","covid ri tembus juta pks minta pemerintah minta maaf seperti pm inggris yang kita sayangkan selama ini eva "
"165","wagub ntt sebut kasus covid di kota kupang semakin mengkhawatirkan pemerintah provinsi ntt mulai hari ini menge "
"166","vaksin bukanlah obat untuk menyembuhkan orang yang terpapar virus covid tapi program vaksinasi yang sedang dila "
"167","pemerintah melalui satgas penanganan covid memutuskan memperpanjang pelarangan orang asing untuk masuk ke wilaya "
"168","kesadaran masyarakat terhadap vaksinasi akan menjadi penentu keberhasilan pemerintah mengatasi covid"
"169","pemkab badung imbau pelaksanaan pilkades patuhi protokol kesehatan pemerintah kabupaten badung bali mengimbau se "
"170","pemkab badung imbau pelaksanaan pilkades patuhi protokol kesehatan pemerintah kabupaten badung bali mengimbau "
"171","jika vaksinasi untuk masyarakat luas dari pemerintah semacam mendaftar utk mndapatkan rekening buku bank saya yaki "
"172","kasus covid sudah tembus juta pemerintah siapkan kebijakan karantina terbatas"
"173","pemerintah kabupaten sumenep melalui dinas kesehatan sumenep akan melakukan vaksinasi tahap pe "
"174","penyebaran covid dengan angka kasusnya yang telah mencapai satu juta kasus mengindikasikan bahwa seluruh rakyat indonesia "
"175","saya sangat menyesal atas setiap nyawa yang telah hilang dan tentu saja sebagai perdana menteri saya bertanggung jawa "
"176","wakil ketua mpr mengatakan masuknya wna asal china ke indonesia sangat kontraproduktif dengan kebij "
"177",""
"178","rs swasta pemerintah tunggak ratusan miliar biaya covid"
"179","walah udh gila pemerintah ini uang rakyat buat covid masih dimaling juga ckckck"
"180","pemerintah tengah menggalakkan program vaksinasi virus covid hal itu dinilai akan menjadi salah satu game changer pemuliha "
"181","berkomitmen penuh tuk melindungi identitas tiap pelapor  fokus utama penyampaian laporan kpd pemerinta "
"182","melihat tren peningkatan kasus covid dan upaya menekan penyebarannya pemerintah pun memperpanjang ppkm mulai  "
"183","dan utk pemerintah kita mungkin memang penanganny covid msh kurang dan jauh msh byk h "
"184","yg dibutuhkan masyarakat skrg ini cuma data transparan dana dana yang masuk buat pemerintah dan yang keluar buat r "
"185","berbagai persiapan pelaksanaan vaksinasi covid terus dilakukan pemerintah trmasuk mmpersiapkan infrastruktur satu data "
"186","fix vaksin tak berbahaya   pemerintah dan masyarakat harus bekerja sama agar dampak pande "
"187","inilah akibat ketika rakyat muak melihat ketidakbecusan pemerintah anggka covid semakin tinggi raky "
"188","covid di indonesia double damagenya baik pemerintah dan rakyatnya juga sama bebalnya dalam menghadapi "
"189","pemerintah sepakat ekonomi indonesia akan segera pulih dari pandemi covid"
"190","sistem integrasi data ini akan menghasilkan data dalam bentuk by name by address dari berbagai sumber guna menghind "
"191","pemerintah menargetkan vaksinasi covid terhadap juta orang penduduk di indonesia"
"192","sikap   mengingatkan pemerintah agar memastikan perlindungan keselamatan "
"193","rahan rakyat indonesia mengajak pemerintah untuk merenung usai kasus covid tembus juta yang mana sebagian besarnya adalah "
"194","seperti diketahui pemerintah tengah menggalakkan program vaksinasi virus covid   fix vaksin tak berbahaya   "
"195","seperti diketahui pemerintah tengah menggalakkan program vaksinasi virus covid   fix vaksin tak berbahaya "
"196","pemerintah indonesia mulai melakukan vaksinasi covid tahukah kamu  berapa kali vaksin covid disu "
"197","mari dukung upaya keras pemerintah dalam program vaksinasi masal agar negeri ini dapat segera terbebas dari virus covid  f "
"198","pemerintah memutuskan insentif bagi tenaga kesehatan yang menangani pandemi covid akan mengalami penurunan sementara itu  "
"199","fix vaksin tak berbahaya    pemerintah memfokuskan dua cara untuk mengendalikan wabah ini  "
"200","penyebaran covid yg telah mencapai satu juta kasus mengindikasikan bahwa seluruh rakyat indonesia bersama dg pemerintah har "
"201","demi penurunan angka covid kita harus patuh dan menjalankan peraturan yang diterapkan pemerintah gubernur jawa timur"
"202","dalam kesempatan tersebut raffi juga mengajak seluruh pihak untuk turut mengikuti program vaksinasi massal yang di "
"203","jangan lewatkan diskusi terbuka antara pemerintah dan para pemimpin media di spesial covid tembus "
"204","mengingat penyebaran kasus covid yang tidak terkendali pemerintah indonesia memilih vaksinasi sebagai upaya pengendali "
"205","tembus juta kasus positif kovid di indonesia per  pemerintah amp masyarakat harus perkuat kerjasama tidak "
"206","maka dari itu meskipun vaksin covid telah tiba dan pemerintah sedang melancarkan program vaksinasi ke seluruh w "
"207","pemerintah tengah menggalakkan program vaksinasi virus covid hal itu dinilai akan menjadi salah satu game chang "
"208","komisi ix minta pemerintah percepat vaksinasi covid agar sesuai target"
"209","seperti diketahui pemerintah tengah menggalakkan program vaksinasi virus covid hal itu dinilai akan menjadi s "
"210","mengingat penyebaran kasus covid yang tidak terkendali pemerintah indonesia memilih vaksinasi sebagai upaya pen "
"211","zhang hai bongkar upaya pemerintah china tutupi covid ancam warga yang bicara pada media asing"
"212","vaksin bukanlah obat untuk menyembuhkan orang yang terpapar virus covid tapi program vaksinasi yang sedang dilancarkan "
"213","do you still remember when he said ada ribu triliun uang kita terparkir diluar negeri datanya ada dikantong saya h "
"214","kasus covid tembus satu juta pemerintah nunggak biaya perawatan pasien covid ke swasta nilainya mendekati angka r "
"215","tembus juta positip kasus covid angka ini membuat kita harus merenung ada dua momen penting yang harus kita sadari  "
"216","untuk memulihkan ekonomi saat ini adalah mengendalikan kasus covid  pemerintah fokus dua cara untuk mengendalikan wabah in "
"217","program vaksin covid telah berjalan sejak awal tahun dan pemerintah menargetkan vaksin dapat diterima oleh seluruh masyarak "
"218","seluruh rakyat indonesia bersama dengan pemerintah harus berkolaborasi amp bekerja sangat keras u mengatasi pandemi      fix v "
"219","banyak orang di luar sana yg masih percaya covid ini bohong dan hanya akal an saja mungkin bapak bisa ikut menyadark "
"220","program vaksin covid telah berjalan sejak awal tahun dan pemerintah menargetkan vaksin dapat diterima oleh seluruh masyar "
"221","kagok pulau jawa ungkul mah   covid tembus juta pemerintah didesak lockdown pulau jawa"
"222","seskab pramono anung vaksinasi upaya sungguh sungguh pemerintah atasi pandemi covid"
"223","penyebaran covid yg telah mencapai satu juta kasus mengindikasikan bahwa seluruh rakyat indonesia bersama dg pem "
"224","pemerintah ntt perketat penerapan disiplin protokol covid secara masif"
"225","pemerintah masih berjuang melawan pandemik covid yang melanda indonesia dengan bermacam cara salah satunya deng "
"226","untuk memulihkan ekonomi saat ini adalah mengendalikan kasus covid  pemerintah fokus dua cara untuk mengendalik "
"227","pemerintah kota bandung akan berupaya mengakomodir relawan pikul jenazah covid di tpu cikadut"
"228","presiden joko widodo kembali mendengungkan optimismenya ihwal vaksinasi di indonesia ia yakin pemerintah bisa menyunti "
"229","beliau semoga hari ini lebih baik dan semoga dijauhkan dari virus covid    ikuti anjuran pemerintah brooo terapkan wfh"
"230","pemerintah menggunakan alat deteksi covid melalui embusan napas mulai februari alat itu bernama genose simak info "
"231","tembus juta positip kasus covid angka ini membuat kita harus merenung dan ada dua momen penting yang harus kita sad "
"232","tembus juta kasus covid menkes budi rakyat indonesia dan pemerintah harus bekerja sama atasi pandemi   saatn "
"233","bukan hanya merenung tapi pemerintah harus berani mengevaluasi seluruh kebijakan selama ini terkait c "
"234","idi minta ke pemerintah agar dokter praktik mandiri juga diberi vaksin covid"
"235","penyebaran covid dengan angka kasusnya yang telah mencapai satu juta kasus mengindikasikan bahwa seluruh rakyat indone "
"236","cek amp ricek mitos vaksin c   seperti diketahui pemerintah tengah menggalakkan program vaksinasi  virus covid  "
"237","hal ini berarti masih bisa terjadi penularan di tengah masyarakat entah itu di kantor pasar dll   maka dari itul "
"238","indonesia maju         seskab pramono anung vaksinasi upaya sungguh sungguh pemerintah atasi pandemi covid"
"239","program vaksinasi nasional  vaksin adalah upaya kita memerangi covid dengan ikut serta program vaksinasi nasional berar "
"240","mari ikuti dan dukung program pemerintah vaksin nasional sebagai upaya penanggulangan wabah covid  "
"241","kami berharap agar para pengguna jasa dapat mematuhi marka di stasiun maupun di dalam krl serta mengik "
"242","claim pembayaran biaya perawatan pasien covid blm dibayar pemerintah hingga triliun dan keterlambatan insentif ten "
"243","mari dukung upaya keras pemerintah dalam program vaksinasi masal agar negeri ini dapat segera terbebas dari virus "
"244","kerusuhan di tripoli lebanon dipicu kemarahan rakyat atas kebijakan pemerintah menerapkan penguncian ketat untuk "
"245","upaya pemerintah menekan kasus positif covid dengan memperpanjang ppkm dan melaksanakan program vaksinasi nasion "
"246","penyebaran covid dengan angka kasusnya yang telah mencapai satu juta kasus mengindikasikan bahwa seluruh rakyat "
"247","tembus juta positip kasus covid angka ini membuat kita harus merenung dan ada dua momen penting yang harus ki "
"248","kunci memulihkan ekonomi indonesia saat ini adalah mengendalikan kasus covid  pemerintah memfokuskan dua cara u "
"249","tembus juta positip kasus covid angka ini membuat kita harus merenung ada dua momen penting yang harus kita "
"250","di ri angka covid capai juta pemerintah minta wakaf     "
"251","program vaksinasi nasional  vaksin adalah upaya kita memerangi covid dengan ikut serta program vaksinasi nasion "
"252","penyebaran covid yg sdh mencapai juta kasus mengindikasikan bahwa seluruh rakyat indonesia bersama pemerintah "
"253","pemerintah siapkan langkah karantina wilayah terbatas untuk tekan covid"
"254","peningkatan penyebaran tembus satu juta kasus covid rakyat indonesia dan pemerintah harus bekerja sama atasi pa "
"255","berbagai persiapan pelaksanaan vaksinasi covid terus dilakukan pemerintah trmasuk mmpersiapkan infrastruktur sa "
"256","vaksin covid ini gunanya sbg deteksi awal buat tubuh agar bisa mengenali virus yang mmbahayakn tsb dan vaksincov "
"257","rumah sakit pemerintah nunggak hampir rp triliun  sebenarnya dana ratusan trilyun yg dianggarkan utk tangani cov "
"258","ada anti pemerintah yg anti covid ada anti pemerintah yg anti vaksin ada anti pemerintah yg anti kebi "
"259","lha menkes yg kemarin kan sudah bilang bahwa covid bisa sembuh sendiri  jadi itu bukan sesuatu yang dapat di "
"260","fix vaksin tak berbahaya   ahirnya harapan itu datang semoga kita segera bisa atasi pandem "
"261","menteri kesehatan menkes budi gunadi sadikin mengatakan kerja keras dalam mengatasi pandemi kovid harus teta "
"262","pemerintah memfokuskan dua cara utk memulihkan ekonomi nasional amp mengendalikan kasus kovid yakni kebijakan pemb "
"263","berbagai persiapan pelaksanaan vaksinasi kovid terus dilakukan pemerintah termasuk mempersiapkan infrastruktur sat "
"264","pemerintah memfokuskan dua cara untuk mengendalikan covid yakni kebijakan pemberlakuan pembatasan kegiatan masya "
"265","fix vaksin tak berbahaya   ada dua hal yg sangat penting yaitu pertama mengendalikan pande "
"266","fix vaksin tak berbahaya   vaksin harus dilakukan untuk memutus rantai covid  upaya peme "
"267","seluruh rakyat indonesia bersama dengan pemerintah harus berkolaborasi amp bekerja sangat keras u mengatasi pandemi "
"268","rakyat indonesia dan pemerintah harus bekerja sama atasi pandemi fix vaksin tak berbahaya"
"269","kunci memulihkan ekonomi indonesia saat ini adalah mengendalikan kasus covid pemerintah memfokuskan dua cara un "
"270","gini klo ga punya hati disaat pemerintah berjuang melawan covid dg suntik vaksin ada aja orang yg ga bertanggung jaw "
"271","pemerintah akan membuka hotel karantina bagi pengunjung yang datang ke inggris"
"272","zhang menyebut pada awalnya pemerintah china berusaha menutupi fakta soal virus corona mengancam orang yang mencoba berbic "
"273","pemerintah masih menerapkan larangan kepada wna untuk masuk ke wilayah indonesia demi mencegah penularan covid  "
"274","trubus mencatat banyak masyarakat terdampak pandemi covid di kabupaten kota"
"275","do you still remember when he said ada ribu triliun uang kita terparkir diluar negeri datanya ada dikantong s "
"276","saya kira bkn hanya rs telogorejo semarang tp msh byk rs baik punya pemerintah swasta yg m "
"277","kesiapan vaksinasi serta konsistensi pemerintah menjadi cara ampuh untuk menanggulang penularan covid  "
"278","vaksin covid kembali diterima pemerintah kota surabaya    pemerintah kota surabaya kembali mendapatk "
"279","wagub ntt penyebaran covid di kupang mengkhawatirkan pemerintah provinsi ntt"
"280","hahaha introspeksi ya aparat satgas covid guru kencing berdiri murid kencing berlari  ungkapan yg pantas utk pemerintah "
"281","jokowi menginginkan vaksinasi rampung dalam waktu bulan   fasilitas kesehatan milik pemerintah nyatanya tak mencukupi u "
"282","pemerintah menargetkan vaksinasi covid terhadap juta orang penduduk   "
"283","nanti kalau covid dah hilang makanya mari bantu pemerintah dengan cara hidup sehat seperti saran dari fans liverpool ini  "
"284","tentu saja desakan untuk me lockdown pulau jawa ini terlihat sangat utopis terlebih jika melihat gelagat pemerintah yang "
"285","zhang menyebut pada awalnya pemerintah china berusaha menutupi fakta soal virus corona mengancam orang yang mencob "
"286","jujur aja yg denial covid sejak awal gak cuma pemerintah kok narasi aman dari virus karena sering wudhu bisa kamu tem "
"287","di tengah tuntutan pemerintah untuk menambah kapasitas ruang perawatan persen ternyata pemerintah sejak oktober "
"288","vaksin bukan obat covid tapi penting untuk akhiri pandemi  tapi program vaksinasi yang sedang dilancarkan pemeri "
"289","hahaha introspeksi ya aparat satgas covid guru kencing berdiri murid kencing berlari  ungkapan yg pantas utk "
"290","semua mengalami kerugian mau pedagang besar dan kecil ngga cmn d indonesia dseluruh dunia tp "
"291","makin sulit pemerintah utk menyelesaikan tugasnya korban covid makin naik ekonomi terpuruk hutan "
"292","jd bukan msalh keadialn gaji yg hrs dprotes skrg semua bs tetap bs berjalan normal klo semua bs "
"293","jumlah kasus terinfeksi covid di indonesia tembus angka juta orang pemerintah pun kembali memperpanjang ppkm hingga  "
"294","bach rabu menambahkan bahwa dia menyerahkan kepada noc untuk berkoordinasi dengan pemerintah masing masing "
"295","pemerintah guru dan siswa semuany ingin sekolah tatap muka secepatnya semua sdh pd bosan tp kit "
"296","pemerintah menargetkan vaksinasi covid terhadap juta orang penduduk agar divaksin"
"297","pemerintah memastikan seluruh biaya perawatan pasien covid di rs rujukan menjadi tanggung jawab kemenkes  "
"298","pemerintah bukn tdk mengizinkn skolh tatap muka tp smua d sesuaikn dgn kondisi daerahny bhkn sek "
"299","pemerintah menargetkan vaksinasi covid terhadap juta orang penduduk indonesia"
"300","penegakan aturan protokol kesehatan yang terus harus kita lakukan karena keselamatan masyarakat adalah hukum terti "
"301","kesiapan vaksinasi dan juga konsistensi pemerintah jadi cara ampuh untuk mencegah penularan covid  "
"302","pemerintah terus benahi kenadala pelaksanaan pemberian vaksinasi covid"
"303","kabar baik hari ini kantor akan beri vaksin covid gratis ke karyawan pemerintah ingin menuntaskan vaksinasi se "
"304","presiden joko widodo jokowi mengatakan negara maju mendominasi perebutan vaksin covid saat ini pemerintah aka "
"305","pemerintah telah menargetkan vaksinasi covid dapat diberikan kepada juta penduduk"
"306","pemerintah ingin menuntaskan vaksinasi secepatnya tetap patuhi protokol covid ya"
"307","pemerintah menargetkan vaksinasi covid terhadap juta orang penduduk"
"308","vaksin coronavac produksi sinovac yang disuntikkan presiden membutuhkan kali penyuntikan jangka hari pemerint "
"309","jokowi tidak ingin masyarakat dan pemerintah lengah dengan adanya vaksinasi untuk kesehatan dan pencegahan covid  "
"310","salah satu cara untuk mencegah penularan covid adalah dengan kesiapan vaksinasi dan konsistensi pemerintah "
"311","pemerintah menargetkan vaksinasi covid terhadap juta orang penduduk   indonesia membutuhkan juta d "
"312","pak jokowi memastikan bahwa pemerintah berupaya untuk mengamankan ratusan juta dosis dalam persaingan vaksin covid "
"313","pemerintah menargetkan vaksinasi covid terhadap juta orang penduduk dengan harapan semuanya bisa di vaksin "
"314","pemerintah memberikan perhatian besar dalam pelaksanaan vaksinasi covid pemerintah menargetkan vaksinasi covid  "
"315","pemerintah ingin bekerja cepat untuk memperoleh ratusan juta dosis vaksin di tengah dominasi negara maju dalam mend "
"316","kesiapan vaksinisasi dan konsisten pemerintah menjadi cara yang ampuh untuk mencegah penularan covid  "
"317","presiden jokowi tidak ingin masyarakat dan pemerintah lengah dengan adanya vaksinasi covid ini  "
"318","pemerintah menargetkan vaksinasi covid terhadap juta orang penduduk vaksinasi wajib menggunakan prokes  "
